L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti,test_auc
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.134,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.135,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.136,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.137,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.138,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.139,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.14,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.141,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.142,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.143,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.144,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.145,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.146,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.147,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.148,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.149,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.15,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.151,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.152,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.153,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.154,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.155,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.156,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.157,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.158,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.159,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.16,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.161,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.162,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.163,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.164,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.165,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.166,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.167,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.168,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.169,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.17,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.171,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.172,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.173,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.174,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.175,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.176,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.177,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.178,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.179,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.18,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.181,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.182,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.183,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.184,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.185,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.186,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.187,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.188,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.189,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.19,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.1910000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.1920000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.1930000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.1940000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.1950000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.1960000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.1970000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.1980000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.1990000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2000000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2010000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2020000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2030000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2040000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2050000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2060000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2070000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2080000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2090000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2100000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2110000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2120000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2130000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2140000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2150000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2160000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2170000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2180000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2190000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2200000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2210000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2220000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2230000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2240000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2250000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2260000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2270000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2280000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2290000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2300000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2310000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2320000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2330000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2340000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2350000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2360000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2370000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2380000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2390000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2400000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2410000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2420000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2430000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2440000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2450000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2460000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2470000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2480000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2490000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2500000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2510000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2520000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2530000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2540000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2550000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2560000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2570000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2580000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2590000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2600000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2610000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2620000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2630000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2640000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2650000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2660000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2670000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2680000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2690000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2700000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2710000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2720000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2730000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2740000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2750000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2760000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2770000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2780000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2790000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2800000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2810000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2820000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2830000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2840000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2850000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2860000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2870000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2880000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2890000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2900000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2910000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2920000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2930000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2940000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2950000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2960000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2970000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2980000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.2990000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
0.2978,0.1879,43,0.2408,0.888,268,tanh,relu,17,constant,0.0589,binary_crossentropy,3,0.3000000000000001,"(536, 55, 1)",sigmoid,SGD,0.5
